4 316 91
370 371 372 373 374 375 376 377 378 379 380 381 382 383 384 385 386 387 388 389 390 391 392 393 394 395 396 397 398 399 400 401 402 403 404 405 406 407 408 409 410 411 412 413 414 415 416 417 418 419 420 421 422 423 424 425 426 427 428 429 430 431 432 433 434 435 436 437 438 439 440 441 442 443 444 445 446 447 448 449 450 451 452 453 454 455 456 457 458 459 460 461 462 463 464 465 466 467 468 469 470 471 472 473 474 475 476 477 478 479 480 481 482 483 484 485 486 487 488 489 490 491 492 493 494 495 496 497 498 499 500 501 502 503 504 505 506 507 508 509 510 511 512 513 514 515 516 517 518 519 520 521 522 523 524 525 526 527 528 529 530 531 532 533 534 535 536 537 538 539 540 541 542 543 544 545 546 547 548 549 550 551 552 553 554 555 556 557 558 559 560 561 562 563 564 565 566 567 568 569 570 571 572 573 574 575 576 577 578 579 580 581 582 583 584 585 586 587 588 589 590 591 592 593 594 595 596 597 598 599 600 601 602 603 604 605 606 607 608 609 610 611 612 613 614 615 616 617 618 619 620 621 622 623 624 625 626 627 628 629 630 631 632 633 634 635 636 637 638 639 640 641 642 643 644 645 646 647 648 649 650 651 652 653 654 655 656 657 658 659 660 661 662 663 664 665 666 667 668 669 670 671 672 673 674 675 676 677 678 679 680 681 682 683 684 685 
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 
0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.899279 1.700507 1.977871 1.160078 0.522648 0.522648 0.522648 0.522648 0.645505 0.995467 1.211404 1.069406 0.615224 0.522648 0.522648 0.522648 0.522648 0.641572 1.407878 1.252202 0.666826 0.522648 0.522648 0.522648 0.522648 0.522648 0.577518 1.583968 1.688322 1.203706 0.670270 0.522648 0.522648 0.522648 0.539077 0.852701 1.391223 2.078974 1.930202 0.920458 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.526255 0.640629 0.773077 0.870959 0.871080 0.871080 0.871080 0.871080 0.871945 0.909140 0.998269 1.383236 2.642019 4.442186 7.681981 12.580606 21.539026 34.677553 48.931541 62.353489 75.262252 88.189600 95.845794 96.974196 96.886728 96.707835 96.854405 97.156407 97.162948 96.922027 96.690481 96.832499 97.086699 97.212500 97.212500 97.212500 97.212500 97.212500 97.212500 97.122615 96.927182 96.700070 96.727328 96.953788 97.311782 97.500637 97.336508 96.741742 96.040170 95.506072 95.122324 95.477775 96.029419 96.532932 96.920622 97.118200 96.413441 95.686759 94.655771 93.814300 93.580025 94.157009 95.135537 96.320325 97.070767 97.425164 97.216612 96.668211 95.948219 95.411534 94.984702 95.086585 95.596684 96.134612 96.515404 96.386107 96.017025 95.584064 95.032011 94.549364 94.460740 94.928787 95.473669 96.018464 96.853441 97.329251 97.403455 97.255879 96.716991 96.255481 95.850964 95.656547 95.874344 96.092443 96.310537 96.501689 96.473599 96.134489 95.715750 95.266392 94.713850 94.273942 94.054681 94.218278 94.865772 95.464127 96.008963 96.553841 97.098648 97.465035 97.322343 96.850596 96.505538 96.234390 96.053206 95.981914 96.056201 96.151678 96.276534 96.323116 96.005274 95.678330 95.351337 95.024241 94.697279 94.366032 94.318847 94.645943 94.972873 95.299846 95.847728 96.329100 96.742512 97.069933 97.228526 97.174192 96.963053 96.676659 96.431932 96.243258 96.122896 96.105842 96.198700 96.396878 96.551164 96.646848 96.709813 96.705809 96.581954 96.371868 96.106427 95.830427 95.623773 95.493132 
0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.647229 1.319567 2.127025 1.721667 0.581780 0.522648 0.522648 0.522648 0.545843 0.813404 1.142935 1.193291 0.775101 0.526897 0.522648 0.522648 0.522648 0.540044 1.003888 1.506571 0.961454 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 1.055892 1.752684 1.457479 0.912498 0.523336 0.522648 0.522648 0.522648 0.673386 1.111560 1.837309 2.103463 1.428626 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.574998 0.708766 0.842757 0.871080 0.871080 0.871080 0.871080 0.871080 0.885097 0.950533 1.082239 1.980439 3.509640 5.806075 10.064617 16.663752 28.140544 42.771455 55.985160 69.162289 82.067304 94.577792 96.692395 97.032161 96.706685 96.772635 97.007286 97.215889 97.053045 96.742843 96.745655 96.953179 97.198650 97.212500 97.212500 97.212500 97.212500 97.212500 97.192965 97.028410 96.793262 96.674285 96.833914 97.146131 97.442540 97.473119 97.055764 96.339050 95.754093 95.233378 95.240700 95.769005 96.317330 96.742876 97.136015 96.752076 96.025414 95.128479 94.180853 93.568980 93.826412 94.612832 95.863854 96.751859 97.330519 97.377816 96.952018 96.269689 95.651804 95.151817 94.946249 95.341947 95.894613 96.383891 96.504712 96.192042 95.802511 95.292844 94.755018 94.411927 94.677857 95.219759 95.764595 96.370050 97.190338 97.387913 97.371535 96.992879 96.451836 96.043447 95.654295 95.772745 95.990819 96.208911 96.424422 96.529969 96.317311 95.912064 95.482127 94.978189 94.449948 94.129881 94.082679 94.503693 95.210260 95.755051 96.299928 96.844782 97.358673 97.448262 97.079990 96.649778 96.351174 96.128812 95.995000 96.015832 96.106405 96.211695 96.332581 96.174474 95.830603 95.503761 95.176668 94.849595 94.522795 94.220348 94.493472 94.820574 95.147402 95.562328 96.119011 96.555512 96.933752 97.180505 97.223490 97.076447 96.812013 96.535701 96.324517 96.167806 96.100323 96.141069 96.299026 96.493889 96.606186 96.685017 96.720345 96.654005 96.476781 96.237929 95.953389 95.710860 95.544289 95.456948 95.480602 
0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.939732 1.748859 1.943910 1.066668 0.522648 0.522648 0.522648 0.522648 0.661122 1.016042 1.216164 1.048560 0.600979 0.522648 0.522648 0.522648 0.522648 0.662960 1.459749 1.220054 0.627194 0.522648 0.522648 0.522648 0.522648 0.522648 0.607343 1.617034 1.673906 1.171544 0.644277 0.522648 0.522648 0.522648 0.547985 0.876839 1.430689 2.093661 1.891392 0.855518 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.529125 0.649072 0.781613 0.871080 0.871080 0.871080 0.871080 0.871080 0.872625 0.912997 1.005062 1.438195 2.732395 4.578560 8.064961 13.030297 22.223911 35.651805 49.703935 63.139091 76.006225 88.995435 95.958750 96.994686 96.863123 96.713413 96.866380 97.170883 97.152165 96.900957 96.692638 96.844061 97.102643 97.212500 97.212500 97.212500 97.212500 97.212500 97.212500 97.111951 96.912479 96.691733 96.737442 96.973080 97.330007 97.503208 97.311129 96.697895 96.006727 95.473111 95.122651 95.510825 96.062364 96.557597 96.946684 97.089689 96.370567 95.643872 94.601179 93.776325 93.596863 94.202784 95.218989 96.371907 97.105936 97.427760 97.189429 96.627130 95.912973 95.381187 94.969900 95.111827 95.630064 96.164647 96.522953 96.366513 95.994471 95.553571 95.000135 94.527882 94.477907 94.960935 95.505815 96.050607 96.907895 97.340112 97.403494 97.233268 96.683361 96.231399 95.824819 95.669368 95.887214 96.105311 96.323403 96.508605 96.460473 96.109934 95.690476 95.237093 94.681733 94.255106 94.051091 94.242838 94.911613 95.496269 96.041111 96.585988 97.130788 97.470232 97.299438 96.823839 96.487729 96.221198 96.045005 95.983383 96.061584 96.157412 96.284307 96.312808 95.985811 95.659048 95.332038 95.004942 94.677999 94.344202 94.338130 94.665245 94.992154 95.320949 95.881999 96.354816 96.765157 97.084721 97.230999 97.165374 96.947164 96.660016 96.419423 96.233934 96.118886 96.108217 96.208298 96.408874 96.557686 96.651508 96.712091 96.702002 96.571378 96.358029 96.089370 95.816167 95.613915 95.487888 95.453056 95.548705 95.785333 
0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.666754 1.354696 2.142413 1.695792 0.557960 0.522648 0.522648 0.522648 0.552413 0.830215 1.151550 1.185467 0.751582 0.524602 0.522648 0.522648 0.522648 0.545096 1.044582 1.483157 0.938044 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 1.142110 1.752725 1.434076 0.889062 0.522648 0.522648 0.522648 0.522648 0.688383 1.135876 1.870451 2.095822 1.378981 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.580600 0.714095 0.847079 0.871080 0.871080 0.871080 0.871080 0.871080 0.886832 0.954492 1.098739 2.036956 3.583817 5.943834 10.177840 17.038348 28.677550 43.357280 56.573866 69.724454 82.629890 94.794788 96.727208 97.024421 96.699332 96.779222 97.022168 97.214129 97.044061 96.732081 96.752800 96.965217 97.203260 97.212500 97.212500 97.212500 97.212500 97.212500 97.188106 97.020682 96.783135 96.676743 96.843322 97.162335 97.450311 97.465349 97.028981 96.308138 95.731939 95.216266 95.259228 95.792703 96.339000 96.758904 97.146427 96.720831 95.994169 95.078005 94.144029 93.560199 93.853769 94.654671 95.910161 96.783794 97.344901 97.367374 96.928351 96.237220 95.629458 95.133305 94.953593 95.364326 95.917513 96.400451 96.497174 96.175832 95.783865 95.268528 94.733975 94.409004 94.699949 95.243189 95.788020 96.412196 97.207639 97.389910 97.364972 96.967825 96.433246 96.026931 95.645373 95.782115 96.000196 96.218289 96.432859 96.528339 96.301717 95.894145 95.462764 94.953593 94.431621 94.120774 94.090851 94.534157 95.233686 95.778480 96.323358 96.868208 97.373479 97.440868 97.058409 96.636310 96.339569 96.121196 95.992122 96.019372 96.110556 96.217563 96.335150 96.158914 95.816553 95.489698 95.162602 94.835537 94.508745 94.218767 94.507540 94.834629 95.161459 95.588258 96.138946 96.573168 96.947649 97.186971 97.220563 97.066981 96.799428 96.525583 96.316489 96.162679 96.099848 96.145249 96.307998 96.500148 96.610225 96.687699 96.720055 96.648294 96.467511 96.226197 95.941436 95.702145 95.538850 95.455356 95.484648 95.657929 95.931698 96.201147 
0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.961984 1.774269 1.928299 1.028917 0.522648 0.522648 0.522648 0.522648 0.669444 1.026374 1.218313 1.036857 0.593859 0.522648 0.522648 0.522648 0.522648 0.675089 1.485229 1.203177 0.607897 0.522648 0.522648 0.522648 0.522648 0.522648 0.625114 1.633046 1.665370 1.154642 0.631346 0.522648 0.522648 0.522648 0.553359 0.889864 1.453504 2.100089 1.869246 0.821518 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.530937 0.653455 0.786068 0.871080 0.871080 0.871080 0.871080 0.871080 0.873059 0.915096 1.008698 1.468346 2.780478 4.650992 8.272189 13.266575 22.593878 36.143926 50.108600 63.534379 76.389798 89.422507 96.018100 97.004064 96.850718 96.716505 96.873143 97.177833 97.146261 96.889768 96.694239 96.850092 97.110784 97.212500 97.212500 97.212500 97.212500 97.212500 97.212500 97.106296 96.904673 96.687776 96.742983 96.983509 97.339211 97.504056 97.297154 96.674592 95.989410 95.455849 95.124312 95.528187 96.079609 96.570370 96.960628 97.071749 96.348040 95.620064 94.572750 93.757324 93.606906 94.227188 95.263935 96.398545 97.123849 97.428316 97.174989 96.605036 95.894769 95.365316 94.962808 95.125548 95.647622 96.180305 96.525950 96.355932 95.982540 95.537322 94.983565 94.517114 94.487744 94.977826 95.522704 96.067496 96.934762 97.345306 97.403240 97.220569 96.666015 96.218812 95.811232 95.676106 95.893976 96.112072 96.330162 96.511915 96.453101 96.096985 95.677150 95.221362 94.665084 94.245508 94.049870 94.256409 94.935178 95.513157 96.058002 96.602879 97.147676 97.472242 97.286887 96.810151 96.478431 96.214430 96.040849 95.984466 96.064432 96.160421 96.288287 96.306607 95.975680 95.648916 95.321899 94.994802 94.667869 94.332813 94.348263 94.675387 95.002285 95.333035 95.899573 96.368254 96.776920 97.092251 97.231981 97.160528 96.938709 96.651350 96.412908 96.229128 96.116930 96.109616 96.213530 96.415090 96.561068 96.653912 96.713191 96.699806 96.565705 96.350723 96.080399 95.808794 95.608841 95.485245 95.453922 95.554036 95.793923 96.075364 96.327740 96.562772 
0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.677420 1.373487 2.146805 1.681262 0.547519 0.522648 0.522648 0.522648 0.556206 0.839305 1.155965 1.180941 0.739939 0.523729 0.522648 0.522648 0.522648 0.548111 1.066103 1.470622 0.925522 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 1.188317 1.751864 1.421557 0.876529 0.522648 0.522648 0.522648 0.522648 0.696584 1.149043 1.887194 2.091217 1.352405 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.583661 0.717022 0.849273 0.871080 0.871080 0.871080 0.871080 0.871080 0.887801 0.956647 1.108601 2.067622 3.623718 6.019684 10.243216 17.250950 28.964984 43.667528 56.889032 70.025242 82.930868 94.888383 96.745101 97.019625 96.696109 96.782826 97.030136 97.212877 97.039323 96.726729 96.756731 96.971739 97.205368 97.212500 97.212500 97.212500 97.212500 97.212500 97.185329 97.016378 96.777810 96.678292 96.848359 97.170974 97.454293 97.460811 97.014458 96.291844 95.720091 95.207576 95.269527 95.805431 96.350455 96.767453 97.151223 96.704118 95.977456 95.051662 94.124386 93.556270 93.868742 94.677440 95.934543 96.800704 97.352136 97.361405 96.915508 96.219988 95.617550 95.123617 94.958073 95.376423 95.929647 96.409001 96.492808 96.167200 95.773782 95.255512 94.722850 94.408128 94.711946 95.255721 95.800550 96.435390 97.216482 97.390970 97.361158 96.954310 96.423343 96.018130 95.641237 95.787127 96.005211 96.223305 96.437289 96.527189 96.293238 95.884548 95.452369 94.940414 94.421996 94.116049 94.095584 94.550902 95.246216 95.791012 96.335890 96.880739 97.380972 97.436557 97.046836 96.629112 96.333424 96.117164 95.990711 96.021283 96.112780 96.220736 96.336367 96.150501 95.809038 95.482175 95.155079 94.828018 94.501231 94.218902 94.515065 94.842147 95.168979 95.602265 96.149561 96.582580 96.954978 97.190268 97.218854 97.061832 96.792691 96.520267 96.312237 96.160018 96.099676 96.147567 96.312822 96.503371 96.612362 96.689110 96.719819 96.645156 96.462513 96.219876 95.935081 95.697539 95.536001 95.454595 95.486922 95.663675 95.938249 96.206875 96.450071 96.673461 96.824857 
0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.971528 1.784925 1.922347 1.013657 0.522648 0.522648 0.522648 0.522648 0.672952 1.030599 1.219142 1.031464 0.590952 0.522648 0.522648 0.522648 0.522648 0.680364 1.495418 1.196100 0.600196 0.522648 0.522648 0.522648 0.522648 0.522648 0.632965 1.639478 1.661570 1.147553 0.626084 0.522648 0.522648 0.522648 0.555750 0.895436 1.463446 2.102525 1.859590 0.807379 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.531756 0.655279 0.787927 0.871080 0.871080 0.871080 0.871080 0.871080 0.873258 0.915991 1.010237 1.481242 2.800763 4.681490 8.358762 13.365659 22.751405 36.344960 50.277886 63.697301 76.549755 89.601921 96.042897 97.007712 96.845533 96.717834 96.876121 97.180603 97.143741 96.885063 96.695003 96.852609 97.114144 97.212500 97.212500 97.212500 97.212500 97.212500 97.212500 97.103918 96.901387 96.686240 96.745351 96.987938 97.342991 97.504306 97.291166 96.664774 95.982196 95.448632 95.125304 95.535457 96.086826 96.575690 96.966503 97.063597 96.338593 95.609396 94.560879 93.749557 93.611354 94.237500 95.282941 96.409624 97.131241 97.428384 97.168900 96.595676 95.887196 95.358679 94.959979 95.131387 95.654986 96.186841 96.527012 96.351441 95.977519 95.530463 94.976655 94.512708 94.492031 94.984910 95.529787 96.074579 96.945628 97.347383 97.403074 97.215072 96.658815 96.213548 95.805579 95.678932 95.896812 96.114907 96.332996 96.513234 96.449915 96.091548 95.671551 95.214700 94.658152 94.241544 94.049494 94.262236 94.944933 95.520239 96.065085 96.609962 97.154757 97.472938 97.281523 96.804493 96.474545 96.211626 96.039138 95.984984 96.065630 96.161681 96.289931 96.303854 95.971432 95.644667 95.317646 94.990550 94.663621 94.328078 94.352512 94.679639 95.006533 95.338298 95.906844 96.373874 96.781824 97.095358 97.232329 97.158453 96.935143 96.647733 96.410189 96.227132 96.116140 96.110234 96.215761 96.417677 96.562478 96.654911 96.713632 96.698844 96.563303 96.347652 96.076637 95.805723 95.606736 95.484160 95.454323 95.556317 95.797535 96.078890 96.330909 96.565684 96.765374 96.856777 96.853478 
0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.674156 1.367768 2.145736 1.685737 0.550520 0.522648 0.522648 0.522648 0.555032 0.836532 1.154636 1.182343 0.743406 0.523968 0.522648 0.522648 0.522648 0.547170 1.059579 1.474438 0.929333 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 1.174348 1.752192 1.425367 0.880343 0.522648 0.522648 0.522648 0.522648 0.694075 1.145024 1.882177 2.092656 1.360490 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.522648 0.582725 0.716126 0.848615 0.871080 0.871080 0.871080 0.871080 0.871080 0.887503 0.955988 1.105524 2.058257 3.611558 5.996439 10.222882 17.185416 28.877477 43.573314 56.793109 69.933691 82.839262 94.860636 96.739709 97.021131 96.697035 96.781723 97.027712 97.213281 97.040759 96.728326 96.755527 96.969748 97.204753 97.212500 97.212500 97.212500 97.212500 97.212500 97.186187 97.017700 96.779424 96.677804 96.846826 97.168347 97.453094 97.462221 97.018892 96.296784 95.723697 95.210186 95.266365 95.801553 96.346981 96.764852 97.149823 96.709205 95.982542 95.059624 94.130360 93.557409 93.864161 94.670481 95.927151 96.795571 97.349968 97.363250 96.919431 96.225222 95.621171 95.126550 94.956670 95.372732 95.925963 96.406422 96.494161 96.169824 95.776859 95.259474 94.726226 94.408344 94.708282 95.251907 95.796736 96.428288 97.213820 97.390648 97.362341 96.958431 96.426354 96.020807 95.642447 95.785601 96.003685 96.221779 96.435947 96.527560 96.295828 95.887470 95.455536 94.944426 94.424912 94.117476 94.094117 94.545775 95.242403 95.787198 96.332076 96.876925 97.378723 97.437895 97.050360 96.631302 96.335289 96.118388 95.991131 96.020700 96.112103 96.219768 96.336009 96.153067 95.811325 95.484465 95.157369 94.830306 94.503518 94.218786 94.512775 94.839859 95.166690 95.597993 96.146334 96.579718 96.952755 97.189277 97.219385 97.063406 96.794742 96.521878 96.313528 96.160821 96.099723 96.146856 96.311352 96.502399 96.611713 96.688683 96.719897 96.646117 96.464037 96.221803 95.937012 95.698937 95.536864 95.454820 95.486222 95.661922 95.936256 96.205132 96.448423 96.671994 96.824221 96.864127 96.828478 96.726138 
